PersonID,NAMELSAD,LANCOUNT,VACLEP,ILLIT
Person_5764,"Bethel Census Area, Alaska",[52],1,0
Person_5765,"Bethel Census Area, Alaska",[52],1,0
Person_5766,"Bethel Census Area, Alaska",[52],1,0
Person_5767,"Bethel Census Area, Alaska",[52],1,0
Person_5768,"Bethel Census Area, Alaska",[52],1,0
Person_5769,"Bethel Census Area, Alaska",[52],1,0
Person_5770,"Bethel Census Area, Alaska",[52],1,0
Person_5771,"Bethel Census Area, Alaska",[52],1,0
Person_5772,"Bethel Census Area, Alaska",[52],1,0
Person_5773,"Bethel Census Area, Alaska",[52],1,0
Person_5774,"Bethel Census Area, Alaska",[52],1,0
Person_5775,"Bethel Census Area, Alaska",[52],1,0
Person_5776,"Bethel Census Area, Alaska",[52],1,0
Person_5777,"Bethel Census Area, Alaska",[52],1,0
Person_5778,"Bethel Census Area, Alaska",[52],1,0
Person_5779,"Bethel Census Area, Alaska",[52],1,0
Person_5780,"Bethel Census Area, Alaska",[52],1,0
Person_5781,"Bethel Census Area, Alaska",[52],1,0
Person_5782,"Bethel Census Area, Alaska",[52],1,0
Person_5783,"Bethel Census Area, Alaska",[52],1,0
Person_5784,"Bethel Census Area, Alaska",[52],1,0
Person_5785,"Bethel Census Area, Alaska",[52],1,0
Person_5786,"Bethel Census Area, Alaska",[52],1,0
Person_5787,"Bethel Census Area, Alaska",[52],1,0
Person_5788,"Bethel Census Area, Alaska",[52],1,0
Person_5789,"Bethel Census Area, Alaska",[52],1,0
Person_5790,"Bethel Census Area, Alaska",[52],1,0
Person_5791,"Bethel Census Area, Alaska",[52],1,0
Person_5792,"Bethel Census Area, Alaska",[52],1,0
Person_5793,"Bethel Census Area, Alaska",[52],1,0
Person_5794,"Bethel Census Area, Alaska",[52],1,0
Person_5795,"Bethel Census Area, Alaska",[52],1,0
Person_5796,"Bethel Census Area, Alaska",[52],1,0
Person_5797,"Bethel Census Area, Alaska",[52],1,0
Person_5798,"Bethel Census Area, Alaska",[52],1,0
Person_5799,"Bethel Census Area, Alaska",[52],1,0
Person_5800,"Bethel Census Area, Alaska",[52],1,0
Person_5801,"Bethel Census Area, Alaska",[52],1,0
Person_5802,"Bethel Census Area, Alaska",[52],1,0
Person_5803,"Bethel Census Area, Alaska",[52],1,0
Person_5804,"Bethel Census Area, Alaska",[52],1,0
Person_5805,"Bethel Census Area, Alaska",[52],1,0
Person_5806,"Bethel Census Area, Alaska",[52],1,0
Person_5807,"Bethel Census Area, Alaska",[52],1,0
Person_5808,"Bethel Census Area, Alaska",[52],1,0
Person_5809,"Bethel Census Area, Alaska",[52],1,0
Person_5810,"Bethel Census Area, Alaska",[52],1,0
Person_5811,"Bethel Census Area, Alaska",[52],1,0
Person_5812,"Bethel Census Area, Alaska",[52],1,0
Person_5813,"Bethel Census Area, Alaska",[52],1,0
Person_5814,"Bethel Census Area, Alaska",[52],1,0
Person_5815,"Bethel Census Area, Alaska",[52],1,0
Person_5816,"Bethel Census Area, Alaska",[52],1,0
Person_5817,"Bethel Census Area, Alaska",[52],1,0
Person_5818,"Bethel Census Area, Alaska",[52],1,0
Person_5819,"Bethel Census Area, Alaska",[52],1,0
Person_5820,"Bethel Census Area, Alaska",[52],1,0
Person_5821,"Bethel Census Area, Alaska",[52],1,0
Person_5822,"Bethel Census Area, Alaska",[52],1,0
Person_5823,"Bethel Census Area, Alaska",[52],1,0
Person_5824,"Bethel Census Area, Alaska",[52],1,0
Person_5825,"Bethel Census Area, Alaska",[52],1,0
Person_5826,"Bethel Census Area, Alaska",[52],1,0
Person_5827,"Bethel Census Area, Alaska",[52],1,0
Person_5828,"Bethel Census Area, Alaska",[52],1,0
Person_5829,"Bethel Census Area, Alaska",[52],1,0
Person_5830,"Bethel Census Area, Alaska",[52],1,0
Person_5831,"Bethel Census Area, Alaska",[52],1,0
Person_5832,"Bethel Census Area, Alaska",[52],1,0
Person_5833,"Bethel Census Area, Alaska",[52],1,0
Person_5834,"Bethel Census Area, Alaska",[52],1,0
Person_5835,"Bethel Census Area, Alaska",[52],1,0
Person_5836,"Bethel Census Area, Alaska",[52],1,0
Person_5837,"Bethel Census Area, Alaska",[52],1,0
Person_5838,"Bethel Census Area, Alaska",[52],1,0
Person_5839,"Bethel Census Area, Alaska",[52],1,0
Person_5840,"Bethel Census Area, Alaska",[52],1,0
Person_5841,"Bethel Census Area, Alaska",[52],1,0
Person_5842,"Bethel Census Area, Alaska",[52],1,0
Person_5843,"Bethel Census Area, Alaska",[52],1,0
Person_5844,"Bethel Census Area, Alaska",[52],1,0
Person_5845,"Bethel Census Area, Alaska",[52],1,0
Person_5846,"Bethel Census Area, Alaska",[52],1,0
Person_5847,"Bethel Census Area, Alaska",[52],1,0
Person_5848,"Bethel Census Area, Alaska",[52],1,0
Person_5849,"Bethel Census Area, Alaska",[52],1,0
Person_5850,"Bethel Census Area, Alaska",[52],1,0
Person_5851,"Bethel Census Area, Alaska",[52],1,0
Person_5852,"Bethel Census Area, Alaska",[52],1,0
Person_5853,"Bethel Census Area, Alaska",[52],1,0
Person_5854,"Bethel Census Area, Alaska",[52],1,0
Person_5855,"Bethel Census Area, Alaska",[52],1,0
Person_5856,"Bethel Census Area, Alaska",[52],1,0
Person_5857,"Bethel Census Area, Alaska",[52],1,0
Person_5858,"Bethel Census Area, Alaska",[52],1,0
Person_5859,"Bethel Census Area, Alaska",[52],1,0
Person_5860,"Bethel Census Area, Alaska",[52],1,0
Person_5861,"Bethel Census Area, Alaska",[52],1,0
Person_5862,"Bethel Census Area, Alaska",[52],1,0
Person_5863,"Bethel Census Area, Alaska",[52],1,0
Person_5864,"Bethel Census Area, Alaska",[52],1,0
Person_5865,"Bethel Census Area, Alaska",[52],1,0
Person_5866,"Bethel Census Area, Alaska",[52],1,0
Person_5867,"Bethel Census Area, Alaska",[52],1,0
Person_5868,"Bethel Census Area, Alaska",[52],1,0
Person_5869,"Bethel Census Area, Alaska",[52],1,0
Person_5870,"Bethel Census Area, Alaska",[52],1,0
Person_5871,"Bethel Census Area, Alaska",[52],1,0
Person_5872,"Bethel Census Area, Alaska",[52],1,0
Person_5873,"Bethel Census Area, Alaska",[52],1,0
Person_5874,"Bethel Census Area, Alaska",[52],1,0
Person_5875,"Bethel Census Area, Alaska",[52],1,0
Person_5876,"Bethel Census Area, Alaska",[52],1,0
Person_5877,"Bethel Census Area, Alaska",[52],1,0
Person_5878,"Bethel Census Area, Alaska",[52],1,0
Person_5879,"Bethel Census Area, Alaska",[52],1,0
Person_5880,"Bethel Census Area, Alaska",[52],1,0
Person_5881,"Bethel Census Area, Alaska",[52],1,0
Person_5882,"Bethel Census Area, Alaska",[52],1,0
Person_5883,"Bethel Census Area, Alaska",[52],1,0
Person_5884,"Bethel Census Area, Alaska",[52],1,0
Person_5885,"Bethel Census Area, Alaska",[52],1,0
Person_5886,"Bethel Census Area, Alaska",[52],1,0
Person_5887,"Bethel Census Area, Alaska",[52],1,0
Person_5888,"Bethel Census Area, Alaska",[52],1,0
Person_5889,"Bethel Census Area, Alaska",[52],1,0
Person_5890,"Bethel Census Area, Alaska",[52],1,0
Person_5891,"Bethel Census Area, Alaska",[52],1,0
Person_5892,"Bethel Census Area, Alaska",[52],1,0
Person_5893,"Bethel Census Area, Alaska",[52],1,0
Person_5894,"Bethel Census Area, Alaska",[52],1,0
Person_5895,"Bethel Census Area, Alaska",[52],1,0
Person_5896,"Bethel Census Area, Alaska",[52],1,0
Person_5897,"Bethel Census Area, Alaska",[52],1,0
Person_5898,"Bethel Census Area, Alaska",[52],1,0
Person_5899,"Bethel Census Area, Alaska",[52],1,0
Person_5900,"Bethel Census Area, Alaska",[52],1,0
Person_5901,"Bethel Census Area, Alaska",[52],1,0
Person_5902,"Bethel Census Area, Alaska",[52],1,0
Person_5903,"Bethel Census Area, Alaska",[52],1,0
Person_5904,"Bethel Census Area, Alaska",[52],1,0
Person_5905,"Bethel Census Area, Alaska",[52],1,0
Person_5906,"Bethel Census Area, Alaska",[52],1,0
Person_5907,"Bethel Census Area, Alaska",[52],1,0
Person_5908,"Bethel Census Area, Alaska",[52],1,0
Person_5909,"Bethel Census Area, Alaska",[52],1,0
Person_5910,"Bethel Census Area, Alaska",[52],1,0
Person_5911,"Bethel Census Area, Alaska",[52],1,0
Person_5912,"Bethel Census Area, Alaska",[52],1,0
Person_5913,"Bethel Census Area, Alaska",[52],1,0
Person_5914,"Bethel Census Area, Alaska",[52],1,0
Person_5915,"Bethel Census Area, Alaska",[52],1,0
Person_5916,"Bethel Census Area, Alaska",[52],1,0
Person_5917,"Bethel Census Area, Alaska",[52],1,0
Person_5918,"Bethel Census Area, Alaska",[52],1,0
Person_5919,"Bethel Census Area, Alaska",[52],1,0
Person_5920,"Bethel Census Area, Alaska",[52],1,0
Person_5921,"Bethel Census Area, Alaska",[52],1,0
Person_5922,"Bethel Census Area, Alaska",[52],1,0
Person_5923,"Bethel Census Area, Alaska",[52],1,0
Person_5924,"Bethel Census Area, Alaska",[52],1,0
Person_5925,"Bethel Census Area, Alaska",[52],1,0
Person_5926,"Bethel Census Area, Alaska",[52],1,0
Person_5927,"Bethel Census Area, Alaska",[52],1,0
Person_5928,"Bethel Census Area, Alaska",[52],1,0
Person_5929,"Bethel Census Area, Alaska",[52],1,0
Person_5930,"Bethel Census Area, Alaska",[52],1,0
Person_5931,"Bethel Census Area, Alaska",[52],1,0
Person_5932,"Bethel Census Area, Alaska",[52],1,0
Person_5933,"Bethel Census Area, Alaska",[52],1,0
Person_5934,"Bethel Census Area, Alaska",[52],1,0
Person_5935,"Bethel Census Area, Alaska",[52],1,0
Person_5936,"Bethel Census Area, Alaska",[52],1,0
Person_5937,"Bethel Census Area, Alaska",[52],1,0
Person_5938,"Bethel Census Area, Alaska",[52],1,0
Person_5939,"Bethel Census Area, Alaska",[52],1,0
Person_5940,"Bethel Census Area, Alaska",[52],1,0
Person_5941,"Bethel Census Area, Alaska",[52],1,0
Person_5942,"Bethel Census Area, Alaska",[52],1,0
Person_5943,"Bethel Census Area, Alaska",[52],1,0
Person_5944,"Bethel Census Area, Alaska",[52],1,0
Person_5945,"Bethel Census Area, Alaska",[52],1,0
Person_5946,"Bethel Census Area, Alaska",[52],1,0
Person_5947,"Bethel Census Area, Alaska",[52],1,0
Person_5948,"Bethel Census Area, Alaska",[52],1,0
Person_5949,"Bethel Census Area, Alaska",[52],1,0
Person_5950,"Bethel Census Area, Alaska",[52],1,0
Person_5951,"Bethel Census Area, Alaska",[52],1,0
Person_5952,"Bethel Census Area, Alaska",[52],1,0
Person_5953,"Bethel Census Area, Alaska",[52],1,0
Person_5954,"Bethel Census Area, Alaska",[52],1,0
Person_5955,"Bethel Census Area, Alaska",[52],1,0
Person_5956,"Bethel Census Area, Alaska",[52],1,0
Person_5957,"Bethel Census Area, Alaska",[52],1,0
Person_5958,"Bethel Census Area, Alaska",[52],1,0
Person_5959,"Bethel Census Area, Alaska",[52],1,0
Person_5960,"Bethel Census Area, Alaska",[52],1,0
Person_5961,"Bethel Census Area, Alaska",[52],1,0
Person_5962,"Bethel Census Area, Alaska",[52],1,0
Person_5963,"Bethel Census Area, Alaska",[52],1,0
Person_5964,"Bethel Census Area, Alaska",[52],1,0
Person_5965,"Bethel Census Area, Alaska",[52],1,0
Person_5966,"Bethel Census Area, Alaska",[52],1,0
Person_5967,"Bethel Census Area, Alaska",[52],1,0
Person_5968,"Bethel Census Area, Alaska",[52],1,0
Person_5969,"Bethel Census Area, Alaska",[52],1,0
Person_5970,"Bethel Census Area, Alaska",[52],1,0
Person_5971,"Bethel Census Area, Alaska",[52],1,0
Person_5972,"Bethel Census Area, Alaska",[52],1,0
Person_5973,"Bethel Census Area, Alaska",[52],1,0
Person_5974,"Bethel Census Area, Alaska",[52],1,0
Person_5975,"Bethel Census Area, Alaska",[52],1,0
Person_5976,"Bethel Census Area, Alaska",[52],1,0
Person_5977,"Bethel Census Area, Alaska",[52],1,0
Person_5978,"Bethel Census Area, Alaska",[52],1,0
Person_5979,"Bethel Census Area, Alaska",[52],1,0
Person_5980,"Bethel Census Area, Alaska",[52],1,0
Person_5981,"Bethel Census Area, Alaska",[52],1,0
Person_5982,"Bethel Census Area, Alaska",[52],1,0
Person_5983,"Bethel Census Area, Alaska",[52],1,0
Person_5984,"Bethel Census Area, Alaska",[52],1,0
Person_5985,"Bethel Census Area, Alaska",[52],1,0
Person_5986,"Bethel Census Area, Alaska",[52],1,0
Person_5987,"Bethel Census Area, Alaska",[52],1,0
Person_5988,"Bethel Census Area, Alaska",[52],1,0
Person_5989,"Bethel Census Area, Alaska",[52],1,0
Person_5990,"Bethel Census Area, Alaska",[52],1,0
Person_5991,"Bethel Census Area, Alaska",[52],1,0
Person_5992,"Bethel Census Area, Alaska",[52],1,0
Person_5993,"Bethel Census Area, Alaska",[52],1,0
Person_5994,"Bethel Census Area, Alaska",[52],1,0
Person_5995,"Bethel Census Area, Alaska",[52],1,0
Person_5996,"Bethel Census Area, Alaska",[52],1,0
Person_5997,"Bethel Census Area, Alaska",[52],1,0
Person_5998,"Bethel Census Area, Alaska",[52],1,0
Person_5999,"Bethel Census Area, Alaska",[52],1,0
Person_6000,"Bethel Census Area, Alaska",[52],1,0
Person_6001,"Bethel Census Area, Alaska",[52],1,0
Person_6002,"Bethel Census Area, Alaska",[52],1,0
Person_6003,"Bethel Census Area, Alaska",[52],1,0
Person_6004,"Bethel Census Area, Alaska",[52],1,0
Person_6005,"Bethel Census Area, Alaska",[52],1,0
Person_6006,"Bethel Census Area, Alaska",[52],1,0
Person_6007,"Bethel Census Area, Alaska",[52],1,0
Person_6008,"Bethel Census Area, Alaska",[52],1,0
Person_6009,"Bethel Census Area, Alaska",[52],1,0
Person_6010,"Bethel Census Area, Alaska",[52],1,0
Person_6011,"Bethel Census Area, Alaska",[52],1,0
Person_6012,"Bethel Census Area, Alaska",[52],1,0
Person_6013,"Bethel Census Area, Alaska",[52],1,0
Person_6014,"Bethel Census Area, Alaska",[52],1,0
Person_6015,"Bethel Census Area, Alaska",[52],1,0
Person_6016,"Bethel Census Area, Alaska",[52],1,0
Person_6017,"Bethel Census Area, Alaska",[52],1,0
Person_6018,"Bethel Census Area, Alaska",[52],1,0
Person_6019,"Bethel Census Area, Alaska",[52],1,0
Person_6020,"Bethel Census Area, Alaska",[52],1,0
Person_6021,"Bethel Census Area, Alaska",[52],1,0
Person_6022,"Bethel Census Area, Alaska",[52],1,0
Person_6023,"Bethel Census Area, Alaska",[52],1,0
Person_6024,"Bethel Census Area, Alaska",[52],1,0
Person_6025,"Bethel Census Area, Alaska",[52],1,0
Person_6026,"Bethel Census Area, Alaska",[52],1,0
Person_6027,"Bethel Census Area, Alaska",[52],1,0
Person_6028,"Bethel Census Area, Alaska",[52],1,0
Person_6029,"Bethel Census Area, Alaska",[52],1,0
Person_6030,"Bethel Census Area, Alaska",[52],1,0
Person_6031,"Bethel Census Area, Alaska",[52],1,0
Person_6032,"Bethel Census Area, Alaska",[52],1,0
Person_6033,"Bethel Census Area, Alaska",[52],1,0
Person_6034,"Bethel Census Area, Alaska",[52],1,0
Person_6035,"Bethel Census Area, Alaska",[52],1,0
Person_6036,"Bethel Census Area, Alaska",[52],1,0
Person_6037,"Bethel Census Area, Alaska",[52],1,0
Person_6038,"Bethel Census Area, Alaska",[52],1,0
Person_6039,"Bethel Census Area, Alaska",[52],1,0
Person_6040,"Bethel Census Area, Alaska",[52],1,0
Person_6041,"Bethel Census Area, Alaska",[52],1,0
Person_6042,"Bethel Census Area, Alaska",[52],1,0
Person_6043,"Bethel Census Area, Alaska",[52],1,0
Person_6044,"Bethel Census Area, Alaska",[52],1,0
Person_6045,"Bethel Census Area, Alaska",[52],1,0
Person_6046,"Bethel Census Area, Alaska",[52],1,0
Person_6047,"Bethel Census Area, Alaska",[52],1,0
Person_6048,"Bethel Census Area, Alaska",[52],1,0
Person_6049,"Bethel Census Area, Alaska",[52],1,0
Person_6050,"Bethel Census Area, Alaska",[52],1,0
Person_6051,"Bethel Census Area, Alaska",[52],1,0
Person_6052,"Bethel Census Area, Alaska",[52],1,0
Person_6053,"Bethel Census Area, Alaska",[52],1,0
Person_6054,"Bethel Census Area, Alaska",[52],1,0
Person_6055,"Bethel Census Area, Alaska",[52],1,0
Person_6056,"Bethel Census Area, Alaska",[52],1,0
Person_6057,"Bethel Census Area, Alaska",[52],1,0
Person_6058,"Bethel Census Area, Alaska",[52],1,0
Person_6059,"Bethel Census Area, Alaska",[52],1,0
Person_6060,"Bethel Census Area, Alaska",[52],1,0
Person_6061,"Bethel Census Area, Alaska",[52],1,0
Person_6062,"Bethel Census Area, Alaska",[52],1,0
Person_6063,"Bethel Census Area, Alaska",[52],1,0
Person_6064,"Bethel Census Area, Alaska",[52],1,0
Person_6065,"Bethel Census Area, Alaska",[52],1,0
Person_6066,"Bethel Census Area, Alaska",[52],1,0
Person_6067,"Bethel Census Area, Alaska",[52],1,0
Person_6068,"Bethel Census Area, Alaska",[52],1,0
Person_6069,"Bethel Census Area, Alaska",[52],1,0
Person_6070,"Bethel Census Area, Alaska",[52],1,0
Person_6071,"Bethel Census Area, Alaska",[52],1,0
Person_6072,"Bethel Census Area, Alaska",[52],1,0
Person_6073,"Bethel Census Area, Alaska",[52],1,0
Person_6074,"Bethel Census Area, Alaska",[52],1,0
Person_6075,"Bethel Census Area, Alaska",[52],1,0
Person_6076,"Bethel Census Area, Alaska",[52],1,0
Person_6077,"Bethel Census Area, Alaska",[52],1,0
Person_6078,"Bethel Census Area, Alaska",[52],1,0
Person_6079,"Bethel Census Area, Alaska",[52],1,0
Person_6080,"Bethel Census Area, Alaska",[52],1,0
Person_6081,"Bethel Census Area, Alaska",[52],1,0
Person_6082,"Bethel Census Area, Alaska",[52],1,0
Person_6083,"Bethel Census Area, Alaska",[52],1,0
Person_6084,"Bethel Census Area, Alaska",[52],1,0
Person_6085,"Bethel Census Area, Alaska",[52],1,0
Person_6086,"Bethel Census Area, Alaska",[52],1,0
Person_6087,"Bethel Census Area, Alaska",[52],1,0
Person_6088,"Bethel Census Area, Alaska",[52],1,0
Person_6089,"Bethel Census Area, Alaska",[52],1,0
Person_6090,"Bethel Census Area, Alaska",[52],1,0
Person_6091,"Bethel Census Area, Alaska",[52],1,0
Person_6092,"Bethel Census Area, Alaska",[52],1,0
Person_6093,"Bethel Census Area, Alaska",[52],1,0
Person_6094,"Bethel Census Area, Alaska",[52],1,0
Person_6095,"Bethel Census Area, Alaska",[52],1,0
Person_6096,"Bethel Census Area, Alaska",[52],1,0
Person_6097,"Bethel Census Area, Alaska",[52],1,0
Person_6098,"Bethel Census Area, Alaska",[52],1,0
Person_6099,"Bethel Census Area, Alaska",[52],1,0
Person_6100,"Bethel Census Area, Alaska",[52],1,0
Person_6101,"Bethel Census Area, Alaska",[52],1,0
Person_6102,"Bethel Census Area, Alaska",[52],1,0
Person_6103,"Bethel Census Area, Alaska",[52],1,0
Person_6104,"Bethel Census Area, Alaska",[52],1,0
Person_6105,"Bethel Census Area, Alaska",[52],1,0
Person_6106,"Bethel Census Area, Alaska",[52],1,0
Person_6107,"Bethel Census Area, Alaska",[52],1,0
Person_6108,"Bethel Census Area, Alaska",[52],1,0
Person_6109,"Bethel Census Area, Alaska",[52],1,0
Person_6110,"Bethel Census Area, Alaska",[52],1,0
Person_6111,"Bethel Census Area, Alaska",[52],1,0
Person_6112,"Bethel Census Area, Alaska",[52],1,0
Person_6113,"Bethel Census Area, Alaska",[52],1,0
Person_6114,"Bethel Census Area, Alaska",[52],1,0
Person_6115,"Bethel Census Area, Alaska",[52],1,0
Person_6116,"Bethel Census Area, Alaska",[52],1,0
Person_6117,"Bethel Census Area, Alaska",[52],1,0
Person_6118,"Bethel Census Area, Alaska",[52],1,0
Person_6119,"Bethel Census Area, Alaska",[52],1,0
Person_6120,"Bethel Census Area, Alaska",[52],1,0
Person_6121,"Bethel Census Area, Alaska",[52],1,0
Person_6122,"Bethel Census Area, Alaska",[52],1,0
Person_6123,"Bethel Census Area, Alaska",[52],1,0
Person_6124,"Bethel Census Area, Alaska",[52],1,0
Person_6125,"Bethel Census Area, Alaska",[52],1,0
Person_6126,"Bethel Census Area, Alaska",[52],1,0
Person_6127,"Bethel Census Area, Alaska",[52],1,0
Person_6128,"Bethel Census Area, Alaska",[52],1,0
Person_6129,"Bethel Census Area, Alaska",[52],1,0
Person_6130,"Bethel Census Area, Alaska",[52],1,0
Person_6131,"Bethel Census Area, Alaska",[52],1,0
Person_6132,"Bethel Census Area, Alaska",[52],1,0
Person_6133,"Bethel Census Area, Alaska",[52],1,0
Person_6134,"Bethel Census Area, Alaska",[52],1,0
Person_6135,"Bethel Census Area, Alaska",[52],1,0
Person_6136,"Bethel Census Area, Alaska",[52],1,0
Person_6137,"Bethel Census Area, Alaska",[52],1,0
Person_6138,"Bethel Census Area, Alaska",[52],1,0
Person_6139,"Bethel Census Area, Alaska",[52],1,0
Person_6140,"Bethel Census Area, Alaska",[52],1,0
Person_6141,"Bethel Census Area, Alaska",[52],1,0
Person_6142,"Bethel Census Area, Alaska",[52],1,0
Person_6143,"Bethel Census Area, Alaska",[52],1,0
Person_6144,"Bethel Census Area, Alaska",[52],1,0
Person_6145,"Bethel Census Area, Alaska",[52],1,0
Person_6146,"Bethel Census Area, Alaska",[52],1,0
Person_6147,"Bethel Census Area, Alaska",[52],1,0
Person_6148,"Bethel Census Area, Alaska",[52],1,0
Person_6149,"Bethel Census Area, Alaska",[52],1,0
Person_6150,"Bethel Census Area, Alaska",[52],1,0
Person_6151,"Bethel Census Area, Alaska",[52],1,0
Person_6152,"Bethel Census Area, Alaska",[52],1,0
Person_6153,"Bethel Census Area, Alaska",[52],1,0
Person_6154,"Bethel Census Area, Alaska",[52],1,0
Person_6155,"Bethel Census Area, Alaska",[52],1,0
Person_6156,"Bethel Census Area, Alaska",[52],1,0
Person_6157,"Bethel Census Area, Alaska",[52],1,0
Person_6158,"Bethel Census Area, Alaska",[52],1,0
Person_6159,"Bethel Census Area, Alaska",[52],1,0
Person_6160,"Bethel Census Area, Alaska",[52],1,0
Person_6161,"Bethel Census Area, Alaska",[52],1,0
Person_6162,"Bethel Census Area, Alaska",[52],1,0
Person_6163,"Bethel Census Area, Alaska",[52],1,0
Person_6164,"Bethel Census Area, Alaska",[52],1,0
Person_6165,"Bethel Census Area, Alaska",[52],1,0
Person_6166,"Bethel Census Area, Alaska",[52],1,0
Person_6167,"Bethel Census Area, Alaska",[52],1,0
Person_6168,"Bethel Census Area, Alaska",[52],1,0
Person_6169,"Bethel Census Area, Alaska",[52],1,0
Person_6170,"Bethel Census Area, Alaska",[52],1,0
Person_6171,"Bethel Census Area, Alaska",[52],1,0
Person_6172,"Bethel Census Area, Alaska",[52],1,0
Person_6173,"Bethel Census Area, Alaska",[52],1,0
Person_6174,"Bethel Census Area, Alaska",[52],1,0
Person_6175,"Bethel Census Area, Alaska",[52],1,0
Person_6176,"Bethel Census Area, Alaska",[52],1,0
Person_6177,"Bethel Census Area, Alaska",[52],1,0
Person_6178,"Bethel Census Area, Alaska",[52],1,0
Person_6179,"Bethel Census Area, Alaska",[52],1,0
Person_6180,"Bethel Census Area, Alaska",[52],1,0
Person_6181,"Bethel Census Area, Alaska",[52],1,0
Person_6182,"Bethel Census Area, Alaska",[52],1,0
Person_6183,"Bethel Census Area, Alaska",[52],1,0
Person_6184,"Bethel Census Area, Alaska",[52],1,0
Person_6185,"Bethel Census Area, Alaska",[52],1,0
Person_6186,"Bethel Census Area, Alaska",[52],1,0
Person_6187,"Bethel Census Area, Alaska",[52],1,0
Person_6188,"Bethel Census Area, Alaska",[52],1,0
Person_6189,"Bethel Census Area, Alaska",[52],1,0
Person_6190,"Bethel Census Area, Alaska",[52],1,0
Person_6191,"Bethel Census Area, Alaska",[52],1,0
Person_6192,"Bethel Census Area, Alaska",[52],1,0
Person_6193,"Bethel Census Area, Alaska",[52],1,0
Person_6194,"Bethel Census Area, Alaska",[52],1,0
Person_6195,"Bethel Census Area, Alaska",[52],1,0
Person_6196,"Bethel Census Area, Alaska",[52],1,0
Person_6197,"Bethel Census Area, Alaska",[52],1,0
Person_6198,"Bethel Census Area, Alaska",[52],1,0
Person_6199,"Bethel Census Area, Alaska",[52],1,0
Person_6200,"Bethel Census Area, Alaska",[52],1,0
Person_6201,"Bethel Census Area, Alaska",[52],1,0
Person_6202,"Bethel Census Area, Alaska",[52],1,0
Person_6203,"Bethel Census Area, Alaska",[52],1,0
Person_6204,"Bethel Census Area, Alaska",[52],1,0
Person_6205,"Bethel Census Area, Alaska",[52],1,0
Person_6206,"Bethel Census Area, Alaska",[52],1,0
Person_6207,"Bethel Census Area, Alaska",[52],1,0
Person_6208,"Bethel Census Area, Alaska",[52],1,0
Person_6209,"Bethel Census Area, Alaska",[52],1,0
Person_6210,"Bethel Census Area, Alaska",[52],1,0
Person_6211,"Bethel Census Area, Alaska",[52],1,0
Person_6212,"Bethel Census Area, Alaska",[52],1,0
Person_6213,"Bethel Census Area, Alaska",[52],1,0
Person_6214,"Bethel Census Area, Alaska",[52],1,0
Person_6215,"Bethel Census Area, Alaska",[52],1,0
Person_6216,"Bethel Census Area, Alaska",[52],1,0
Person_6217,"Bethel Census Area, Alaska",[52],1,0
Person_6218,"Bethel Census Area, Alaska",[52],1,0
Person_6219,"Bethel Census Area, Alaska",[52],1,0
Person_6220,"Bethel Census Area, Alaska",[52],1,0
Person_6221,"Bethel Census Area, Alaska",[52],1,0
Person_6222,"Bethel Census Area, Alaska",[52],1,0
Person_6223,"Bethel Census Area, Alaska",[52],1,0
Person_6224,"Bethel Census Area, Alaska",[52],1,0
Person_6225,"Bethel Census Area, Alaska",[52],1,0
Person_6226,"Bethel Census Area, Alaska",[52],1,0
Person_6227,"Bethel Census Area, Alaska",[52],1,0
Person_6228,"Bethel Census Area, Alaska",[52],1,0
Person_6229,"Bethel Census Area, Alaska",[52],1,0
Person_6230,"Bethel Census Area, Alaska",[52],1,0
Person_6231,"Bethel Census Area, Alaska",[52],1,0
Person_6232,"Bethel Census Area, Alaska",[52],1,0
Person_6233,"Bethel Census Area, Alaska",[52],1,0
Person_6234,"Bethel Census Area, Alaska",[52],1,0
Person_6235,"Bethel Census Area, Alaska",[52],1,0
Person_6236,"Bethel Census Area, Alaska",[52],1,0
Person_6237,"Bethel Census Area, Alaska",[52],1,0
Person_6238,"Bethel Census Area, Alaska",[52],1,0
Person_6239,"Bethel Census Area, Alaska",[52],1,0
Person_6240,"Bethel Census Area, Alaska",[52],1,0
Person_6241,"Bethel Census Area, Alaska",[52],1,0
Person_6242,"Bethel Census Area, Alaska",[52],1,0
Person_6243,"Bethel Census Area, Alaska",[52],1,0
Person_6244,"Bethel Census Area, Alaska",[52],1,0
Person_6245,"Bethel Census Area, Alaska",[52],1,0
Person_6246,"Bethel Census Area, Alaska",[52],1,0
Person_6247,"Bethel Census Area, Alaska",[52],1,0
Person_6248,"Bethel Census Area, Alaska",[52],1,0
Person_6249,"Bethel Census Area, Alaska",[52],1,0
Person_6250,"Bethel Census Area, Alaska",[52],1,0
Person_6251,"Bethel Census Area, Alaska",[52],1,0
Person_6252,"Bethel Census Area, Alaska",[52],1,0
Person_6253,"Bethel Census Area, Alaska",[52],1,0
Person_6254,"Bethel Census Area, Alaska",[52],1,0
Person_6255,"Bethel Census Area, Alaska",[52],1,0
Person_6256,"Bethel Census Area, Alaska",[52],1,0
Person_6257,"Bethel Census Area, Alaska",[52],1,0
Person_6258,"Bethel Census Area, Alaska",[52],1,0
Person_6259,"Bethel Census Area, Alaska",[52],1,0
Person_6260,"Bethel Census Area, Alaska",[52],1,0
Person_6261,"Bethel Census Area, Alaska",[52],1,0
